0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-507.78033,56.570194,-13.515379,8.34539,2.7710454,-6.14024,-14.338822,-9.694249,-8.12348,-4.292723,1.5646619,-8.088813,-4.73569,-8.586611,-3.0067365,-5.59065,-2.7081182,-2.539085,-3.692257,-4.0009828,-6.1165695,-5.360127,-3.121699,-4.1335053,-5.500517,-3.0725362,-2.326412,-0.2851538,-4.466793,-0.5684179,-2.9751444,-2.099017,-4.6143165,-0.042896364,-4.3768597,-1.3077706,-4.7773976,-4.2537293,-4.8376517,-2.3936877,disgust
-547.9046,67.89125,-7.307589,15.0856,4.713898,-9.615208,-11.615055,-5.7929363,-3.931542,-5.1159854,-1.0172257,-7.197945,-5.300787,-4.4587812,-4.8329105,-6.2944493,-3.7636578,-4.962662,-3.9897358,-4.3542285,-6.5554953,-2.8182666,-7.947074,-2.4398577,-4.5659823,-2.988421,-5.432899,-0.92490727,-2.696955,0.37609875,-4.252327,-1.7828507,-3.1884234,-1.6934077,-3.2767892,-0.13710326,-3.9763865,-3.5954142,-3.2968903,-0.35812178,disgust
-515.93225,70.211266,-2.855286,12.239088,-2.8794916,-5.545544,-10.55145,-2.719566,-3.7161665,-5.400281,2.3537357,-5.192398,-3.3548453,-4.9387765,-5.192954,-6.0310707,-2.230785,-4.2379594,-1.8220953,-2.9198284,-8.749824,-5.7956576,-3.9360645,-2.163191,-4.747392,-5.3496275,-4.197656,-1.3068037,-3.507231,0.21915181,-6.143301,-0.776162,-5.1564174,-1.2580953,-3.649363,0.13167076,-5.956636,-3.323878,-2.8165703,-2.1356094,disgust
-498.98886,66.9362,-0.67501616,5.629609,-5.4688005,-6.4138417,-13.545594,-1.09371,-7.636963,-11.604571,-3.2730517,-4.9393687,-7.277762,-4.7836037,-5.3023806,-7.9701414,-4.3741226,-5.164126,-3.3872857,-4.7989187,-5.5482926,-6.5552216,-5.261213,-4.9793797,-4.1394486,-2.8518841,-5.3890514,-1.4599352,-3.8098376,-0.5965646,-3.105698,-2.3961523,-5.2528872,0.15512568,-4.3994637,-0.37608802,-4.652685,-4.470238,-5.3367715,-0.7521359,disgust
-444.42468,50.141113,-11.495377,4.081997,-10.351025,-3.4143767,-15.020253,-8.296695,-10.111551,-8.503111,-5.314575,-3.4285803,-6.472902,-7.8095756,-1.2970365,-6.8213716,-7.0785193,-4.370469,-3.4849875,-6.803075,-6.1609116,-8.023951,-6.258015,-4.976002,-7.044939,-0.34916067,-2.062534,0.51955956,-0.24004462,3.894158,0.15478413,0.6708214,-0.7621818,2.6998236,0.31873718,2.9857159,-2.2244608,-1.1306291,-2.6449828,-0.031191343,disgust
-561.82446,57.360504,-15.214551,1.201024,-5.838339,-3.5513186,-14.903946,-14.010784,-6.6155205,-10.389125,-1.1721426,-5.235051,-4.003527,-2.2221427,-6.4734216,-3.6532497,-3.6541028,-4.671972,-6.7012944,-1.6929603,-3.949557,-0.92773646,-0.21670386,-2.55665,-1.1100785,0.8821365,-2.3781996,1.2832017,0.09684759,2.761107,0.7962364,4.8807697,1.8412691,3.267577,0.47977862,-0.51417524,-3.5128286,-1.3372984,-1.3083363,2.3165092,surprised
-554.6222,51.87159,-5.901474,8.644476,4.35828,-2.0441954,-7.865849,-5.8762217,-0.3067371,-5.575982,0.5368902,-2.182189,-5.5451803,0.38567007,-2.4013083,-3.6927009,-4.010185,-1.1193427,-3.122421,-2.3511438,-3.779375,-1.3318571,0.78028524,-1.1965039,-0.6314496,-0.12084604,-1.5434295,0.010627224,0.40200236,3.9467816,-0.5307126,2.5000656,0.10191519,1.6785481,0.022766637,2.5316784,-0.7158102,-0.15099235,1.0836928,4.1676917,surprised
-585.61774,54.735394,-7.5529485,6.39077,-3.8365617,0.27960482,-11.890846,-10.357372,-5.6327434,-9.938418,0.20334312,-1.2503792,-6.9644136,-2.5346177,-4.0191154,-5.0503807,-1.7761763,-4.9718804,-7.1069465,0.12021488,-5.1717215,-3.5424743,-1.8106949,-3.5963578,-4.1438413,-1.9676436,-2.3671916,-1.3751587,-0.88206476,0.036608726,-1.9976462,-2.124954,-1.9475212,-1.722976,-3.7251272,-1.0705693,-5.0489063,-3.263246,-0.20688535,3.449712,surprised
-530.7704,58.19291,-16.139074,7.6188693,-1.1422871,-5.518997,-11.781253,-8.105712,-3.0653458,-8.982016,2.6885686,-1.9511261,-5.460927,-1.5516149,-2.5516136,-5.7668796,-2.7261,-3.3259296,-4.7748413,-1.3055139,-6.973043,-1.628848,-2.1585407,-2.4508624,-2.9521263,0.0041808463,-1.5520031,0.19506614,1.3534937,1.7090676,-0.05008358,-0.33663732,0.032559,1.0480473,0.1927491,2.4890513,-2.015588,0.7244405,0.9653597,4.268668,surprised
-502.45056,58.196262,-14.181882,4.5492086,-5.6254125,-9.735067,-9.498044,-12.199601,-5.074536,-12.91986,-3.2024972,-0.47623244,-7.788299,-2.5369859,-3.826235,-5.5827584,-3.1412451,-2.6855109,-6.087255,-3.4047341,-5.243529,-2.2998784,-2.7121458,-3.2157922,-2.220263,-1.0141727,-1.2160525,1.7658367,1.838546,2.627771,-0.21938264,1.1521999,-1.0559514,0.66095644,0.6232218,2.0509727,-1.9163197,0.357015,0.85486275,3.115097,surprised
-455.10666,43.15225,-9.550727,6.9142346,-2.366349,-7.289834,-7.5033226,-9.24296,-0.06282444,-8.669099,-1.7624557,0.5965167,-7.2920065,-0.25986287,-2.74279,-3.53607,-5.1539574,-3.4882927,-3.9516673,-2.7922313,-7.3519006,-2.5319593,-0.74596655,-2.4174535,-0.27572128,3.302628,0.35378304,3.417845,3.8464324,3.75631,-0.45236915,2.1214411,-0.85417616,1.9718918,2.8216999,3.1446834,0.81173927,1.5273876,0.34951162,1.680266,surprised
-456.46182,47.076836,-12.145889,-4.691467,-7.6568046,-1.1220721,-16.796541,-11.8151455,-2.8555129,-11.926403,-0.5786525,-2.0695558,-6.227224,-4.750998,-3.0976415,-2.2065458,-5.4805226,-3.7492437,-5.3223715,-2.2740312,-7.405734,-3.6471913,-1.6406204,-2.3718414,1.2837039,5.689082,3.9960938,5.334495,2.5986118,4.4459414,-0.5665025,1.9670175,0.3649851,2.758685,1.3887088,0.7679205,-1.7234335,-0.39638552,0.18720827,4.4477477,surprised
-541.56464,52.28914,-8.516229,2.478904,-2.9718218,-5.037603,-10.75856,-8.645348,-5.3147097,-9.242915,-1.7049888,-4.4756613,-6.3672547,-3.8343153,-7.2663207,-5.2864437,-3.5530963,-3.2137973,-5.4308643,-1.8872083,-6.600993,-4.0748253,-0.46775293,-4.368896,-2.9516807,-1.127209,-3.2436533,0.7376117,-1.2475067,-0.11772772,-3.0300407,-2.1507447,-2.0798094,0.6253574,-0.4038818,2.266339,-0.851113,-0.23386057,0.20196396,3.937561,surprised
-695.8503,42.93426,-7.2745557,8.977729,-4.170579,-4.924891,-6.53796,-12.679187,-7.3114705,-3.6008554,-3.2500985,-7.083313,-4.540171,0.4029072,-6.542525,-3.448823,-1.5121741,-0.8809835,-0.709331,4.330609,-1.4189728,1.0259491,-5.7950835,-2.3002164,-2.033523,0.05677262,0.02251725,3.4073129,1.5278058,3.321289,-0.84520537,0.562107,-1.9814916,1.5429295,1.991559,2.4712012,1.0221876,0.81155455,3.747953,4.8434906,neutral
-699.05884,43.971985,-7.463785,6.14891,-8.039638,-7.6064873,-8.504782,-14.781918,-10.882157,-5.3247323,-4.378772,-8.113154,-5.3629074,-0.992854,-7.8743296,-4.780162,-5.7200203,-5.2872806,-4.9152412,1.9276298,-2.1509151,2.0286512,-2.8070636,-1.30286,-3.1581042,-1.4143103,0.40425602,4.7529387,2.5850415,2.2147663,-0.11583103,2.7044144,1.7015616,0.28409666,-1.682818,-0.648851,0.7041511,0.3114739,1.8440913,4.8169184,neutral
-719.3511,46.50712,-6.723056,2.0493107,-5.9552836,-4.5575995,-9.712336,-14.66402,-8.840659,-6.0597134,-5.4943433,-9.315282,-5.959335,-1.8943038,-8.452184,-4.8758636,-4.165686,-4.2118106,-5.856854,0.39072716,-3.094888,0.01723107,-4.199226,-1.1504942,-0.72918844,-0.29554316,-0.42413756,2.2005384,-0.4479047,1.4604155,-0.41720363,2.7533023,2.2980087,2.9469314,2.1321306,3.5775886,3.1224122,2.485391,3.738279,3.1613107,neutral
-726.7585,46.6224,-3.2128234,2.1592412,-5.9337497,-4.6862383,-8.642963,-14.10784,-9.158595,-5.685967,-5.028535,-8.541237,-6.1935964,-1.0537308,-8.682232,-5.66705,-4.1926394,-4.267437,-7.2009535,-0.5148644,-4.41968,-0.48186636,-4.3710446,-1.7977946,-2.2135963,-0.46439308,-2.0048053,1.8117764,-1.246365,2.9735243,0.4674665,2.8092887,1.9151309,2.3596575,0.08367086,1.7463963,2.9631295,2.100871,4.2287817,4.1478653,neutral
-660.3489,51.629906,-10.654974,3.7262275,-10.333007,-7.4556923,-9.549084,-14.666876,-10.906918,-4.82825,-4.0853133,-9.065867,-4.6358156,-0.5704019,-7.358284,-4.4081783,-4.9998364,-3.8198297,-5.537714,0.6825018,-4.692158,-0.6710879,-5.8135886,-1.0332638,-2.531993,0.36781138,-0.6866189,0.47950578,-0.8373642,2.0501869,1.4712452,4.7820196,3.3033488,4.666206,3.8476734,4.9277997,3.9730687,3.3958004,2.815185,0.7802207,calm
-659.7015,54.78945,-17.974657,4.514951,-7.6019006,-6.853135,-10.136917,-13.472782,-8.6167345,-3.6340382,-3.3530722,-9.022442,-4.807084,0.5430706,-7.516806,-2.282806,-5.2860403,-2.18081,-6.2580605,1.4703453,-3.9482563,2.382147,-1.9352626,1.4235749,-1.9185435,1.1132983,-1.0219382,3.5361521,2.5735219,4.248969,2.0403013,5.0648384,7.5704346,7.26383,4.9109206,2.022667,-1.1471251,-2.3361182,0.43826067,1.492203,calm
-649.0007,51.3759,-6.062449,6.623451,-8.53977,-4.004295,-8.75922,-13.475445,-8.887058,-4.508001,-3.0425632,-7.012759,-2.221001,-2.253653,-6.2403493,-3.0011444,-3.6055174,-5.2086196,-4.761588,-0.88952345,-7.7094984,-1.9658086,-6.4397764,0.88190144,1.5241113,5.153568,3.7048347,4.6976285,1.263143,4.746288,3.7353706,8.593511,7.4905844,7.410546,1.7600327,0.29123324,-1.9473027,0.42882222,1.9162098,2.4722764,calm
-657.90283,54.73062,-12.27472,-0.35324386,-7.772831,-5.1279163,-12.276025,-20.516783,-8.849319,-4.2577,-5.9824433,-8.259951,-6.750642,-0.20725037,-4.1197796,-3.1041427,-5.0918655,-4.423143,-7.63776,-1.3906676,-6.510558,-1.5299904,-3.8577888,2.9876606,3.8814745,8.379885,3.9899275,6.208504,3.7203786,4.9804173,2.309215,6.2500706,6.551405,5.175329,2.3709075,1.9680433,1.2140808,1.7850072,1.6339067,0.82347745,calm
-663.02606,49.320267,-10.904673,2.5854738,-8.79481,-4.552904,-10.8045635,-13.400598,-9.38186,-4.2848005,-3.7200203,-10.603786,-5.372888,-2.6120996,-6.5230613,-3.6786675,-3.801899,-3.876215,-3.73008,-0.29407722,-6.2479887,1.6076703,-4.4304,1.7889212,0.26399347,2.8274145,1.2827333,2.3896928,2.4979432,6.876657,5.712898,9.234708,5.5145245,2.9975047,-1.107159,-0.011998509,-0.49918455,0.36612603,1.1030577,1.2928866,calm
-638.6897,60.61547,-18.470163,3.4609892,-6.0006266,-6.1871953,-14.307843,-21.161999,-9.903059,-3.9606225,-5.1400914,-9.956863,-2.9783971,0.71534693,-6.1309648,-2.9389102,-4.1484485,-6.5215006,-7.836959,-1.1860175,-6.6958084,-0.3401506,-4.334187,-0.5149349,0.6032684,0.6194612,-0.6544627,4.366097,2.0841985,6.509951,4.415006,6.7988935,4.7790594,3.478216,0.049210712,0.79014635,2.039539,2.3086348,0.33333048,-1.3574942,calm
-613.9884,55.380436,-14.584273,4.475887,-9.213384,-4.576474,-12.888386,-19.76373,-5.66795,-3.9381382,-4.8708453,-8.4960785,-3.0677948,0.9422212,-4.183274,1.1427624,-2.8265784,-4.512986,-6.1253037,0.23971297,-5.2123847,1.5988829,-1.5304048,3.6791708,1.6438456,2.961422,0.644384,5.550525,5.355396,8.027823,4.993344,6.871851,6.612603,8.548687,5.825546,4.6701756,0.32489505,0.82534194,1.5183581,2.5529141,calm
-667.6102,48.528717,-6.3047724,1.7821597,-9.877085,-6.140696,-15.069179,-14.632694,-9.023977,-5.2522907,-8.135798,-11.808276,-4.5969086,-4.9300942,-10.167766,-2.8437736,-5.6361413,-7.7637615,-6.4127865,-3.2327883,-9.017495,-3.25313,-6.8624415,-0.95989674,-5.4492326,-1.4009637,-1.4187665,1.3965569,4.073489,5.5757885,5.696834,7.9365773,4.5004573,4.305758,2.6916401,5.1020303,1.1731741,2.3266459,0.24471739,-0.7530187,calm
-650.4511,46.445557,-16.175938,6.3346863,-7.7138906,-8.613978,-7.716543,-14.304404,-8.1412525,-4.4529977,-7.792503,-8.840263,-6.359795,-0.12768918,-7.994286,-1.7045631,-3.85767,-4.543521,-5.5671377,-1.6492238,-3.6101813,-0.15720513,-3.8932285,-1.4580994,-1.3409194,-3.223901,-3.5689187,-1.8213823,-1.8544289,3.3956485,1.5729393,4.801905,2.8059764,3.3588188,0.97955537,0.7491412,1.0532489,1.2576082,0.4862246,0.72984385,happy
-598.9671,39.636375,-20.287094,5.702582,-6.8105197,-11.35649,-5.1394033,-15.260244,-8.590343,-2.9323323,-7.2160583,-7.563582,-6.929523,-0.3918912,-8.544822,-2.1800506,-1.7461394,1.0837059,0.7691417,4.2227044,-0.35541698,4.3294344,0.77223593,1.5687945,1.1530936,-0.8089775,0.21307462,2.3520427,0.7426587,0.94110876,-2.0781367,1.0515451,1.2055887,1.9796652,-0.17147623,0.11690389,0.05001886,0.89078647,0.11301268,0.41947442,happy
-620.30194,44.094635,-12.841684,8.851801,-4.1408377,-7.575771,-3.3067186,-12.536225,-7.0538387,-5.823918,-4.1522613,-6.591554,-5.185892,-1.9171617,-6.809611,-4.054601,-6.2432766,-3.2767944,-6.5674663,-0.91865957,-3.7801497,-1.2029523,-0.6404079,2.1949575,0.9437281,3.1113806,-0.37750447,1.9575921,0.46486473,0.055552173,0.50126994,1.1190157,2.5064402,2.7313972,1.7176982,2.4015026,-0.696256,-0.54763514,-2.1373308,-0.6657802,happy
-607.9138,43.23118,-15.182761,5.7042084,-3.8453722,-9.988028,-5.7680507,-14.328465,-5.538021,-3.9313366,-5.839096,-5.6219516,-4.76296,-1.797685,-8.568682,-2.3017848,-3.0025134,-2.2782395,-3.7858052,0.47736517,-3.468584,1.1922671,-0.87394685,3.291108,1.8757775,1.3133357,0.64948875,-0.7311167,-0.78984284,1.0230645,0.28791475,1.4628605,-0.3755223,-0.14422219,-0.36078435,2.5210063,-0.868692,-1.1497893,-2.1263945,-0.16239426,happy
-498.47202,34.721436,-23.286217,2.3580852,-6.037968,-8.603201,-4.7190843,-16.445898,-7.563459,-0.08698241,-4.0755897,-8.949427,-1.7021717,5.5283523,1.096215,2.5806756,-2.905562,-0.39937505,1.2428309,7.054752,1.6174608,4.237634,2.0135312,5.4046655,3.9520798,2.7162275,-0.23755893,3.7692475,2.696673,1.2176392,-0.19177593,0.5862234,-0.5684313,0.4054515,-0.73697263,0.42248493,-1.5130672,0.64243895,-0.5608468,0.22238386,happy
-499.70184,21.139519,-21.555292,2.1008773,-8.45818,-10.92014,-2.0158958,-13.43869,-4.9641986,-3.4350839,-6.6762123,-6.9289203,-6.173523,3.4737556,-3.1828907,4.913764,6.650404,6.2448955,5.4256124,4.9530935,-1.1219368,3.3009412,-1.7138836,2.2673147,1.1513922,0.14885162,-1.5231799,1.5975158,0.64860463,-0.44223082,-2.1871958,1.7267107,0.78755337,1.2081501,0.7616535,1.0029044,-0.32701457,-0.37146756,0.23998998,1.8349875,happy
-520.53156,23.30079,-18.062801,1.0941862,-9.181803,-11.704225,-7.6749496,-15.642747,-7.8233547,-5.0988393,-7.404884,-6.0623636,-6.794501,-2.32507,-9.694248,-5.221331,-4.6095986,-3.1869588,1.1416448,5.415022,2.1212773,2.9566073,0.3144107,0.8505065,2.7358484,4.449817,1.6492634,1.1350532,-2.3079512,-0.08603375,0.2467955,1.3445042,-0.96892077,-0.77719134,0.34341285,1.7525806,0.062417153,1.4458127,1.8164588,0.8139443,happy
-463.18295,24.793516,-25.70761,0.5235935,-9.254232,-13.261866,-11.202358,-17.99829,-5.2644305,-5.4458256,-9.750964,-11.561938,-6.1689057,2.4426448,-5.6902194,2.8834372,2.5374522,4.9326954,5.069143,4.8213887,2.9548483,3.7212453,0.42637634,0.37616724,-1.4201909,-0.43156508,-2.4164033,-0.74861604,-0.85623825,-1.6216184,-2.0028737,-0.3107311,-0.9516331,0.4504502,-0.9117163,1.1432532,-0.3975406,1.3987402,-1.2072803,0.14029,happy
-691.12683,44.154297,-0.7695361,9.253673,-3.7831838,-5.2923164,-4.1421084,-11.635061,-9.185787,-7.2622457,-3.6666415,-7.3636684,-6.591632,-1.4125803,-5.2807126,-4.601629,-4.1395116,-1.3980006,-4.852456,-0.9137494,-3.202936,0.258921,-3.8384416,-1.1004275,-1.1996236,0.4249952,-1.2481928,1.4610674,0.906491,3.7202036,1.5445201,2.6634116,0.8878138,1.3563578,1.0769827,2.3115582,0.50692177,-0.8552634,-1.4995822,-0.13038185,sad
-583.75903,30.812733,-9.237398,0.46807715,-7.2963586,-8.624814,-4.980162,-14.939533,-8.910188,-4.014369,-4.7838645,-6.3318644,-8.213783,2.8795784,-7.0760813,-1.7806313,0.85340506,1.5330365,2.2872307,2.3108096,1.2628908,3.423074,2.6152651,4.4133253,1.9809422,1.7403297,-3.6828585,-1.0813503,1.2805514,2.1060114,-0.48040015,-0.8073235,0.45980337,0.94653463,-1.1746335,0.26591414,-1.2644786,0.44110373,-2.0796275,-0.34784472,sad
-587.75366,29.174334,-9.301201,1.7135634,-6.0370708,-12.69398,-6.6146116,-16.797312,-9.780383,-6.46627,-7.6239057,-6.910489,-7.9059434,1.3213756,-8.93938,-3.178816,-2.1825013,-2.5436306,0.9824696,5.5455194,6.7451806,5.9864225,2.2981944,0.4684017,0.15440932,-0.35634732,-0.4799694,1.8378134,0.61748195,-1.208031,-3.1631193,-0.657522,-1.1394494,0.12769061,-3.2766454,-0.7390903,-1.0428889,1.9068145,-2.3736875,-0.22139917,sad
-601.31134,20.895056,-9.512454,-2.4908025,-8.2145,-15.522897,-6.5326576,-18.267887,-9.641227,-5.1236258,-8.326989,-6.1638255,-6.962453,1.5060616,-7.016279,-0.77674603,-0.28704712,0.6267574,4.167888,8.302173,5.579218,2.9675426,-0.6440761,-0.6575484,-0.16996013,2.511458,0.196516,-0.8179682,-2.7516766,-2.6677809,-1.074187,1.6610385,-0.47626913,-1.4307545,-2.6152337,0.66995615,-1.0837626,1.0062351,1.3326548,1.4292891,sad
-542.54443,20.911833,-21.31702,-0.6095608,-7.5059175,-15.848934,-9.21483,-17.795975,-8.568599,-1.7897055,-5.9995837,-3.9804065,-2.7875607,8.476595,4.0522814,6.0227065,3.7808962,2.7323456,3.221502,2.9249,-0.7422125,-1.1045849,-1.7548076,0.5822461,-1.5940461,-1.0351374,-2.6495745,1.2088438,0.019546797,-0.93378645,-3.653248,2.040968,-0.947085,1.8185912,-2.477121,3.4016812,-0.8130762,0.6644483,0.03857868,1.661269,sad
-499.68155,17.458508,-14.908233,-2.705828,-10.538855,-10.712954,-4.0934677,-12.201355,-7.93254,-0.6316348,-1.8222846,0.68342346,1.6654296,12.974841,8.545636,8.900881,2.4734154,1.3928612,2.071841,2.474662,-2.3136184,0.3423156,0.15378538,0.08425557,-1.5195217,1.0423928,-0.32721785,2.7030299,0.29217154,-0.22405098,-0.91841847,2.0334103,0.67788684,2.048595,-1.7558801,1.6672932,-1.8625668,0.0120250955,0.06484561,2.2260377,sad
-451.35953,4.621762,-29.532095,-7.4787784,-13.878373,-19.614393,-13.992751,-20.348259,-9.624733,-4.336582,-6.322939,0.93654644,7.3876495,18.940008,4.615528,1.2329547,-3.1434634,-6.271929,0.006425214,0.66419,-4.0010033,-3.3915496,-1.1754187,3.4174564,0.84516597,1.2898525,1.1432096,-0.16252726,-3.675892,-2.3564982,-0.62952757,1.3840433,-4.740389,-0.29928786,-1.0292282,3.3880465,-0.25056383,2.7964778,-0.41906625,1.0749905,sad
-474.2247,10.371183,-25.052898,-2.3355644,-9.799412,-17.97335,-9.226479,-17.656712,-9.360545,-6.7168756,-8.166138,-6.3468027,-0.45799413,11.612275,7.8285894,11.326983,6.2595906,-0.75875574,-2.1447597,-0.035220474,-2.8714979,-1.2957577,-3.0247157,-0.18733506,0.02603593,0.88880366,-1.4608761,3.8734152,2.8770287,-1.0407954,-4.536448,1.7681166,0.20435908,0.8650073,-2.752844,2.0705063,-1.2856356,-0.56882924,-0.977855,1.1324228,sad
-554.8937,34.205566,-10.455088,3.2919,-9.409958,-7.528144,-7.363871,-13.511052,-8.225048,-5.0386534,-4.2980013,-8.199026,-3.7463448,-2.5457673,-9.740265,-3.4278946,-3.3540707,-1.930187,-2.960422,3.2230995,-0.42915305,2.8971975,0.29583186,1.1404343,0.48480207,-0.124596596,-1.2626431,0.2722249,0.78447837,2.776656,0.90512407,1.5134338,0.48303872,-0.0989203,-0.9674538,0.29188183,-0.43205443,1.9400314,2.4592896,1.0052879,angry
-538.26654,28.846998,-12.098068,2.430066,-11.566411,-7.38282,-4.1110864,-13.692854,-6.6502795,-3.6516485,-3.5020971,-6.0251455,-4.4335027,2.097539,-6.0050426,0.25635186,-1.061737,-2.157811,-1.9918604,1.4640774,-1.6437957,1.053171,-1.3987646,1.0967605,0.5528297,1.1381869,-0.44324014,3.4113252,2.8600023,1.235395,-1.028125,0.7468474,1.521525,0.65292054,-1.497526,-0.991061,-0.4008181,0.06519247,-0.081537604,0.5702669,angry
-558.1368,28.35515,-11.212072,-0.305663,-10.303315,-10.182581,-7.7437754,-16.63668,-9.197369,-6.4138193,-4.887726,-7.786608,-8.337311,-2.7125182,-9.060302,0.736033,0.05595235,3.069828,0.031394247,2.3577046,-2.594902,1.2595496,1.6979054,4.3071074,2.4345381,1.3392956,-2.350821,1.4556465,-1.1059898,-1.878926,-2.6171172,2.9839702,2.2218933,0.6292723,-0.5223541,0.17547458,-0.86646414,-2.0394843,-0.8473106,1.4652903,angry
-572.8906,34.441734,-12.106583,2.024974,-11.63511,-7.9828205,-8.429833,-15.815237,-8.441461,-3.904726,-3.7777076,-7.9589796,-4.9492354,-2.2501895,-7.5805407,-3.5989966,-4.532837,-4.307974,-4.3966503,0.9981061,-4.6434045,2.1013153,-1.4053705,1.5110341,-0.557919,1.577785,1.6138183,4.1685843,2.3997695,3.3014457,-0.47470263,1.114878,-0.1583641,1.6088022,0.3398641,-0.6025165,-1.438222,0.39437398,-0.60770345,-1.5442406,angry
-414.13315,17.07874,-18.997746,0.13165115,-15.076841,-5.848515,-2.7221537,-16.15158,-3.6624568,-7.548866,-3.0178208,-4.9005756,-2.016419,6.2252407,-0.79799426,5.4660654,2.731694,2.5153568,2.852645,0.6567857,0.64272624,5.6215687,3.835354,3.98188,-2.0143635,0.3887388,-1.5456423,0.3261106,-0.3909342,0.07547112,-0.5267982,1.2464167,0.27626038,1.6299208,1.4849974,1.3613737,-0.5422879,2.3346498,-0.029444173,-0.5154283,angry
-433.97296,18.500368,-16.82897,-0.20778665,-15.573719,-7.006859,-5.1936984,-16.722635,-5.265569,-4.7923293,-3.6874835,-2.6248202,-1.4055015,5.906889,-5.172866,1.8738683,-1.4713053,-2.3069618,-0.36332583,0.13120805,-0.97080535,2.1187823,-0.1757492,3.9481852,4.510754,5.4201546,0.2611667,1.6827371,-0.64789635,-0.3962512,0.22239242,2.719077,0.36425325,-0.4940054,-1.146545,0.41862532,1.4289448,2.5245156,0.93366337,0.6184152,angry
-399.0657,11.352522,-17.75301,0.09403572,-13.359734,-11.505841,-7.0176516,-19.160471,-3.7646549,-4.9437814,-3.165879,-7.660788,-5.317584,-0.20280762,-9.426184,0.386707,-2.2395666,2.8662627,2.98725,2.8902938,1.7975857,5.103894,4.44349,6.4192696,0.9794572,-1.1015227,-1.967041,-0.815241,-2.5004299,-1.1048404,-2.1488147,-0.5368182,-0.8739708,-0.29554296,-1.1363018,0.9766344,-0.77026427,-0.7122144,-1.7503426,1.6576936,angry
-465.65955,12.013588,-19.443048,-7.2163014,-19.932617,-9.410556,-8.407403,-19.104116,-5.662807,-9.245564,-3.6615982,-4.9568334,-3.1268275,2.2680123,-6.1473775,2.7881382,-2.7076645,3.1957273,2.3353975,2.4369655,3.2076194,3.7014213,4.873291,4.56618,-1.1838505,1.3608501,-3.5915725,-0.06765016,-0.065125614,-0.496967,-1.6858903,0.9911141,-0.32183272,0.7414066,0.9622982,-0.26794848,-1.9190124,0.9216358,0.7319951,2.0619857,angry
-556.4647,26.454716,-14.584363,0.0054331957,-8.514774,-6.4391947,-5.73373,-16.837591,-10.86787,-2.7984529,-6.635927,-7.333718,-5.527714,1.3519404,-5.674757,-2.2004023,-2.3454714,-1.8504481,1.3360988,6.0359125,4.3401713,6.9481506,1.3671943,2.2669613,0.11413603,2.5994449,-0.018768204,1.0956773,-1.8854945,-1.936284,-3.094365,-0.5111234,-0.95103633,-0.87518054,-2.477666,-0.083524585,-1.5647085,0.621066,-1.3078105,0.29602563,fearful
-540.16656,26.45157,-19.33491,3.4997513,-9.038829,-9.210032,-5.8189507,-14.695152,-9.383957,-3.6379132,-8.01144,-6.721807,-6.1835485,0.23056047,-7.505851,-2.0129032,-1.4551029,1.4007372,5.986478,9.327651,4.6070304,5.2636,-1.1740963,2.9644742,2.143922,3.3325284,-0.65773964,-1.8441088,-3.1728585,-1.9986638,-2.1241894,0.16077548,-1.9006253,-0.5938977,0.7701877,1.7753416,-0.18612553,1.1835461,-0.4607751,0.7668401,fearful
-554.54443,27.383656,-13.845182,0.9721346,-5.3332324,-9.029611,-7.556149,-16.87986,-8.847161,-3.0903883,-8.0346575,-6.3768425,-7.830511,-0.16998436,-7.369272,-2.5397782,-2.8035347,-3.9076974,1.8879919,10.174784,8.441384,11.909152,3.8162363,2.3226204,-2.998627,0.70292956,-0.28156427,0.4558194,-2.825822,-2.845634,-2.11369,-0.107575,-2.2392411,-3.3148398,-2.6746256,-0.1813245,-1.316832,-0.35398346,-0.66138935,1.9252719,fearful
-552.1154,26.722324,-11.747661,-1.132912,-6.9620004,-7.84423,-5.975618,-15.200843,-11.389807,-4.245503,-7.252173,-7.878588,-6.944064,-0.44694662,-6.6710334,-3.965062,-2.310766,-1.3052862,1.5220534,8.102095,8.535088,10.570881,3.991819,2.7235668,0.3780781,2.697297,-0.6416843,0.030504767,-3.3275871,-2.400287,-1.3066167,-0.67843676,-2.7885916,-3.840481,-2.1067357,0.605819,-1.5321167,-1.0002309,-0.2999593,3.0399566,fearful
-416.50098,6.6681933,-17.380903,0.7678316,-5.946579,-3.8148627,-6.4221606,-17.368046,-6.747866,1.1414891,-2.3264804,-0.10881096,9.668006,20.83719,3.4468179,-1.5791545,-3.7756696,2.932645,2.3436637,0.45502767,-4.9175177,0.9710337,1.2481731,5.464237,-0.86133987,1.078951,-1.4564196,-3.7351258,-1.7370304,-0.72931844,-1.3623537,0.56560886,1.8987231,4.4250884,2.0908177,2.4549813,-0.3929691,0.4730106,-0.1888259,1.9437236,fearful
